time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1
2021-06-19T02:35:00.000Z,36171.9321165685550148,36152.4089538858839092,36154.6152298686306743,36152.0228855685510412,36154.6698722709144931,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701
2021-06-19T02:36:00.000Z,36152.4089538858839092,36154.6152298686306743,36152.0228855685510412,36154.6698722709144931,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641
2021-06-19T02:37:00.000Z,36154.6152298686306743,36152.0228855685510412,36154.6698722709144931,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740
2021-06-19T02:38:00.000Z,36152.0228855685510412,36154.6698722709144931,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692
2021-06-19T02:39:00.000Z,36154.6698722709144931,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190
2021-06-19T02:40:00.000Z,36148.5046981791400216,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032
2021-06-19T02:41:00.000Z,36153.8643150378732882,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438
2021-06-19T02:42:00.000Z,36179.3467624504745423,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263
2021-06-19T02:43:00.000Z,36189.1096465410890626,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118
2021-06-19T02:44:00.000Z,36176.1635082914741215,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708
2021-06-19T02:45:00.000Z,36167.3012284350711402,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457
2021-06-19T02:46:00.000Z,36146.5622757512628600,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457,35638.2701513745747722
2021-06-19T02:47:00.000Z,36138.9612093890630643,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457,35638.2701513745747722,35668.9313817004677479
2021-06-19T02:48:00.000Z,36130.0513224345542027,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457,35638.2701513745747722,35668.9313817004677479,35676.0618407354302121
2021-06-19T02:49:00.000Z,36130.2887912317857026,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457,35638.2701513745747722,35668.9313817004677479,35676.0618407354302121,35643.6241005093036279
2021-06-19T02:50:00.000Z,36103.9364763720600293,36102.4761998975436475,36098.5572402880809665,36086.3114078713171939,36087.6868144063221656,36084.4707751784552408,36078.2914548568008915,36055.2459428232529651,36049.1755359116393342,36026.4342948156204460,36008.1686979769995788,35979.7691167759624751,35967.7809640039573067,35970.2976181798484477,35969.1577403830887858,35962.5811633707422371,35975.0548715140991564,35965.2457221620842410,35975.9000667989675067,35970.7512882771989105,35972.0859926515020725,35972.2274002179426136,35947.0274413794343485,35929.3158930015661420,35896.6051054310574701,35822.8030367402739641,35762.7154057144089740,35741.4026479284906692,35728.7640614065692190,35709.4468619354211032,35669.6708013383559438,35674.2801362988549263,35676.6258598142368118,35677.9710781766445708,35664.4328313550489457,35638.2701513745747722,35668.9313817004677479,35676.0618407354302121,35643.6241005093036279,35635.4964166875517826
